total_bill,tip,smoker,day,time,size
24.59,3.61,No,Sun,Dinner,4
10.34,1.66,No,Sun,Dinner,3
35.26,5,No,Sun,Dinner,4
15.98,2.03,Yes,Fri,Dinner,3
22.75,3.25,No,Sun,Dinner,2
40.17,4.73,No,Sun,Dinner,4
27.28,4,Yes,Sun,Dinner,2
12.6,1,Yes,Fri,Dinner,2
20.92,4.08,Yes,Sun,Dinner,2
25.89,5.16,No,Sat,Dinner,2
8.77,2,Yes,Thur,Lunch,2
32.83,1.17,Yes,Thur,Lunch,2
11.24,1.76,No,Thur,Lunch,2
19.82,3.18,Yes,Thur,Lunch,2
22.67,2,Yes,Thur,Lunch,2
14.73,2.2,Yes,Sat,Dinner,2
17.07,3,Yes,Sat,Dinner,3
26.86,3.14,No,Sat,Dinner,2
16.99,1.01,No,Sun,Dinner,2
29.03,5.92,No,Sat,Dinner,3
19.81,4.19,No,Thur,Lunch,2
10.33,1.67,No,Sun,Dinner,3
44.3,2.5,No,Sun,Dinner,3
22.49,3.5,No,Sun,Dinner,2
32.4,2.3,Yes,Thur,Lunch,4
13.37,2,Yes,Sat,Dinner,2
12.26,2,No,Sat,Dinner,2
16.21,2,Yes,Sun,Dinner,3
18.29,3,No,Sat,Dinner,2
23.68,3.31,Yes,Sun,Dinner,2
